component_id,model,category,brand,date,price,event_label,data_source
acer fa100 | 2.0TB | SSD,acer fa100,Storage,acer,2023-01-01,109.22,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2023-08-01,34.61,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2023-09-01,33.91,ai_demand_wave,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2023-10-01,40.16,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2023-11-01,38.75,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2023-12-01,44.25,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-01-01,42.64,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-02-01,39.53,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-03-01,38.59,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-04-01,40.2,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-05-01,37.56,ai_investment_surge,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-06-01,35.69,ai_investment_surge,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-07-01,36.42,ai_investment_surge,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-08-01,33.7,new_cpu_gen_releases,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-09-01,35.64,new_cpu_gen_releases,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-10-01,32.76,new_cpu_gen_releases,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-11-01,35.36,"new_cpu_gen_releases,black_friday_2024",synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2024-12-01,34.11,new_cpu_gen_releases,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2025-01-01,36.83,rtx5000_launch_pressure,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2025-02-01,34.62,rtx5000_launch_pressure,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2025-03-01,34.84,rtx5000_launch_pressure,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2025-04-01,34.32,rtx5000_launch_pressure,synthetic
crucial ct16g4dfd824a 16 gb | DDR4 | 2400MHz | 1x16GB,crucial ct16g4dfd824a 16 gb,RAM,crucial,2025-05-01,35.0,rtx5000_launch_pressure,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-01-01,37.38,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-02-01,37.53,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-03-01,39.58,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-04-01,37.6,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-05-01,39.67,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-06-01,36.91,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-07-01,37.98,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-08-01,37.05,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-09-01,36.38,ai_demand_wave,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-10-01,42.23,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-11-01,40.61,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2023-12-01,42.75,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-01-01,43.91,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-02-01,43.84,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-03-01,42.35,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-04-01,37.04,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-05-01,40.23,ai_investment_surge,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-06-01,36.89,ai_investment_surge,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-07-01,35.75,ai_investment_surge,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-08-01,33.64,new_cpu_gen_releases,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-09-01,35.49,new_cpu_gen_releases,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-10-01,35.53,new_cpu_gen_releases,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-11-01,33.51,"new_cpu_gen_releases,black_friday_2024",synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2024-12-01,36.1,new_cpu_gen_releases,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2025-01-01,37.92,rtx5000_launch_pressure,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2025-02-01,39.38,rtx5000_launch_pressure,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2025-03-01,37.63,rtx5000_launch_pressure,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2025-04-01,37.71,rtx5000_launch_pressure,synthetic
crucial ct16g4dfra266 16 gb | DDR4 | 2666MHz | 1x16GB,crucial ct16g4dfra266 16 gb,RAM,crucial,2025-05-01,35.56,rtx5000_launch_pressure,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-01-01,59.4,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-02-01,59.04,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-03-01,58.85,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-04-01,58.88,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-05-01,62.02,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-06-01,62.02,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-07-01,59.04,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-08-01,56.13,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-09-01,59.51,ai_demand_wave,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-10-01,64.01,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-11-01,64.73,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2023-12-01,70.14,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-01-01,69.35,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-02-01,69.47,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-03-01,70.03,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-04-01,68.96,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-05-01,58.38,ai_investment_surge,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-06-01,60.16,ai_investment_surge,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-07-01,61.2,ai_investment_surge,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-08-01,61.03,new_cpu_gen_releases,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-09-01,58.02,new_cpu_gen_releases,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-10-01,60.62,new_cpu_gen_releases,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-11-01,58.35,"new_cpu_gen_releases,black_friday_2024",synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2024-12-01,60.15,new_cpu_gen_releases,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2025-01-01,63.48,rtx5000_launch_pressure,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2025-02-01,62.43,rtx5000_launch_pressure,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2025-03-01,62.92,rtx5000_launch_pressure,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2025-04-01,60.17,rtx5000_launch_pressure,synthetic
crucial ct16g52c42u5 16 gb | DDR5 | 5200MHz | 1x16GB,crucial ct16g52c42u5 16 gb,RAM,crucial,2025-05-01,64.74,rtx5000_launch_pressure,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-01-01,55.61,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-02-01,60.07,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-03-01,58.78,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-04-01,58.91,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-05-01,54.65,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-06-01,56.09,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-07-01,56.2,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-08-01,50.34,"ai_demand_wave,nand_oversupply",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-09-01,52.82,ai_demand_wave,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-10-01,54.21,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-11-01,55.28,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2023-12-01,57.28,"ai_demand_wave,ram_shortage",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-01-01,58.57,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-02-01,64.01,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-03-01,60.58,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-04-01,52.3,"ram_shortage,ai_investment_surge",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-05-01,50.35,ai_investment_surge,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-06-01,49.75,ai_investment_surge,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-07-01,46.53,ai_investment_surge,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-08-01,44.73,new_cpu_gen_releases,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-09-01,45.29,new_cpu_gen_releases,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-10-01,42.31,new_cpu_gen_releases,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-11-01,40.22,"new_cpu_gen_releases,black_friday_2024",synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2024-12-01,44.83,new_cpu_gen_releases,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2025-01-01,44.16,rtx5000_launch_pressure,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2025-02-01,41.38,rtx5000_launch_pressure,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2025-03-01,40.72,rtx5000_launch_pressure,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2025-04-01,40.96,rtx5000_launch_pressure,synthetic
crucial ct16g56c46u5 16 gb | DDR5 | 5600MHz | 1x16GB,crucial ct16g56c46u5 16 gb,RAM,crucial,2025-05-01,42.02,rtx5000_launch_pressure,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-01-01,11.19,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-02-01,11.71,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-03-01,11.12,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-04-01,11.41,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-05-01,11.17,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-06-01,11.47,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-07-01,10.75,"ai_demand_wave,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-08-01,11.95,"ai_demand_wave,nand_oversupply",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-09-01,10.56,ai_demand_wave,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-10-01,13.64,"ai_demand_wave,ram_shortage",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-11-01,12.15,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2023-12-01,13.3,"ai_demand_wave,ram_shortage",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-01-01,13.83,"ram_shortage,ai_investment_surge",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-02-01,13.31,"ram_shortage,ai_investment_surge",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-03-01,12.49,"ram_shortage,ai_investment_surge",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-04-01,13.05,"ram_shortage,ai_investment_surge",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-05-01,12.29,ai_investment_surge,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-06-01,10.92,ai_investment_surge,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-07-01,12.15,ai_investment_surge,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-08-01,10.83,new_cpu_gen_releases,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-09-01,10.7,new_cpu_gen_releases,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-10-01,10.61,new_cpu_gen_releases,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-11-01,10.35,"new_cpu_gen_releases,black_friday_2024",synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2024-12-01,10.34,new_cpu_gen_releases,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2025-01-01,11.03,rtx5000_launch_pressure,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2025-02-01,10.88,rtx5000_launch_pressure,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2025-03-01,10.53,rtx5000_launch_pressure,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2025-04-01,11.22,rtx5000_launch_pressure,synthetic
crucial ct25664aa667 2 gb | DDR2 | 667MHz | 1x2GB,crucial ct25664aa667 2 gb,RAM,crucial,2025-05-01,10.79,rtx5000_launch_pressure,synthetic
crucial ct2k102464bd186d 16 gb | DDR3 | 1866MHz | 2x8GB,crucial ct2k102464bd186d 16 gb,RAM,crucial,2023-01-01,79.5,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct2k102464bd186d 16 gb | DDR3 | 1866MHz | 2x8GB,crucial ct2k102464bd186d 16 gb,RAM,crucial,2023-02-01,77.15,"post_crypto_deflation,nand_oversupply",synthetic
crucial ct2k102464bd186d 16 gb | DDR3 | 1866MHz | 2x8GB,crucial ct2k102464bd186d 16 gb,RAM,crucial,2023-03-01,80.54,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct2k102464bd186d 16 gb | DDR3 | 1866MHz | 2x8GB,crucial ct2k102464bd186d 16 gb,RAM,crucial,2023-04-01,76.98,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct2k102464bd186d 16 gb | DDR3 | 1866MHz | 2x8GB,crucial ct2k102464bd186d 16 gb,RAM,crucial,2023-05-01,72.79,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
crucial ct2k102464bd186d 16 gb | DDR3 | 1866MHz | 2x8GB,crucial ct2k102464bd186d 16 gb,RAM,crucial,2023-06-01,72.65,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
